"","FPR","TPR","Accuracy","Method"
"116",0.991030092592593,0.993659420289855,0.247368421052632,"Optimalrule"
"117",0.994791666666667,0.996376811594203,0.245175438596491,"Optimalrule"
"118",0.996238425925926,1,0.244956140350877,"Optimalrule"
"119",0.997974537037037,1,0.243640350877193,"Optimalrule"
"120",0.999421296296296,1,0.242543859649123,"Optimalrule"
"121",1,1,0.242105263157895,"Optimalrule"
"122",1,1,0.242105263157895,"Optimalrule"
"123",1,1,0.242105263157895,"Optimalrule"
"124",1,1,0.242105263157895,"Optimalrule"
"125",1,1,0.242105263157895,"Optimalrule"
"126",1,1,0.242105263157895,"Optimalrule"
"127",1,1,0.242105263157895,"Optimalrule"
"128",1,1,0.242105263157895,"Optimalrule"
"129",1,1,0.242105263157895,"Optimalrule"
"130",0.00896990740740744,0.0335144927536232,0.759210526315789,"Randomforest"
"131",0.00896990740740744,0.0335144927536232,0.759210526315789,"Randomforest"
"132",0.0147569444444444,0.0452898550724638,0.757675438596491,"Randomforest"
"133",0.0257523148148148,0.0769927536231884,0.757017543859649,"Randomforest"
"134",0.0298032407407407,0.101449275362319,0.759868421052632,"Randomforest"
"135",0.0407986111111112,0.124094202898551,0.757017543859649,"Randomforest"
"136",0.0454282407407407,0.142210144927536,0.757894736842105,"Randomforest"
"137",0.0561342592592593,0.16213768115942,0.754605263157895,"Randomforest"
"138",0.0616319444444444,0.178442028985507,0.754385964912281,"Randomforest"
"139",0.0758101851851852,0.198369565217391,0.748464912280702,"Randomforest"
"140",0.0827546296296297,0.203804347826087,0.744517543859649,"Randomforest"
"141",0.0963541666666666,0.22463768115942,0.739254385964912,"Randomforest"
"142",0.105034722222222,0.231884057971014,0.734429824561403,"Randomforest"
"143",0.117476851851852,0.250905797101449,0.729605263157895,"Randomforest"
"144",0.139756944444444,0.289855072463768,0.722149122807018,"Randomforest"
"145",0.139756944444444,0.289855072463768,0.722149122807018,"Randomforest"
"146",0.149594907407407,0.298913043478261,0.716885964912281,"Randomforest"
"147",0.168113425925926,0.315217391304348,0.706798245614035,"Randomforest"
"148",0.174768518518518,0.327898550724638,0.704824561403509,"Randomforest"
"149",0.194733796296296,0.347826086956522,0.694517543859649,"Randomforest"
"150",0.202546296296296,0.36231884057971,0.692105263157895,"Randomforest"
"151",0.215277777777778,0.381340579710145,0.687061403508772,"Randomforest"
"152",0.223958333333333,0.392210144927536,0.683114035087719,"Randomforest"
"153",0.236979166666667,0.404891304347826,0.676315789473684,"Randomforest"
"154",0.243634259259259,0.41213768115942,0.673026315789474,"Randomforest"
"155",0.259259259259259,0.428442028985507,0.665131578947368,"Randomforest"
"156",0.269097222222222,0.434782608695652,0.659210526315789,"Randomforest"
"157",0.282118055555556,0.443840579710145,0.651535087719298,"Randomforest"
"158",0.290798611111111,0.452898550724638,0.647149122807018,"Randomforest"
"159",0.3046875,0.466485507246377,0.639912280701754,"Randomforest"
"160",0.3125,0.471014492753623,0.635087719298246,"Randomforest"
"161",0.325231481481482,0.477355072463768,0.626973684210526,"Randomforest"
"162",0.33275462962963,0.486413043478261,0.623464912280702,"Randomforest"
"163",0.347800925925926,0.494565217391304,0.614035087719298,"Randomforest"
"164",0.352719907407407,0.496376811594203,0.610745614035088,"Randomforest"
"165",0.364583333333333,0.506340579710145,0.604166666666667,"Randomforest"
"166",0.364583333333333,0.506340579710145,0.604166666666667,"Randomforest"
"167",0.383969907407407,0.531702898550725,0.595614035087719,"Randomforest"
"168",0.388888888888889,0.53713768115942,0.593201754385965,"Randomforest"
"169",0.401331018518518,0.551630434782609,0.587280701754386,"Randomforest"
"170",0.407696759259259,0.557065217391304,0.583771929824561,"Randomforest"
"171",0.420138888888889,0.567934782608696,0.576973684210526,"Randomforest"
"172",0.427372685185185,0.571557971014493,0.572368421052632,"Randomforest"
"173",0.4453125,0.581521739130435,0.561184210526316,"Randomforest"
"174",0.450231481481482,0.584239130434783,0.558114035087719,"Randomforest"
"175",0.460069444444444,0.596014492753623,0.553508771929825,"Randomforest"
"176",0.466724537037037,0.601449275362319,0.549780701754386,"Randomforest"
"177",0.480613425925926,0.607789855072464,0.54078947368421,"Randomforest"
"178",0.486400462962963,0.609601449275362,0.536842105263158,"Randomforest"
"179",0.502025462962963,0.615942028985507,0.526535087719298,"Randomforest"
"180",0.505497685185185,0.620471014492754,0.525,"Randomforest"
"181",0.519386574074074,0.629528985507246,0.516666666666667,"Randomforest"
"182",0.526909722222222,0.633152173913043,0.511842105263158,"Randomforest"
"183",0.537615740740741,0.638586956521739,0.505043859649123,"Randomforest"
"184",0.542824074074074,0.644021739130435,0.502412280701754,"Randomforest"
"185",0.554976851851852,0.65036231884058,0.494736842105263,"Randomforest"
"186",0.560474537037037,0.653079710144927,0.491228070175439,"Randomforest"
"187",0.569733796296296,0.66213768115942,0.48640350877193,"Randomforest"
"188",0.575810185185185,0.667572463768116,0.483114035087719,"Randomforest"
"189",0.583043981481481,0.673913043478261,0.479166666666667,"Randomforest"
"190",0.587384259259259,0.677536231884058,0.476754385964912,"Randomforest"
"191",0.596064814814815,0.681159420289855,0.471052631578947,"Randomforest"
"192",0.599826388888889,0.688405797101449,0.469956140350877,"Randomforest"
"193",0.609085648148148,0.692028985507246,0.463815789473684,"Randomforest"
"194",0.623553240740741,0.702898550724638,0.455482456140351,"Randomforest"
"195",0.623553240740741,0.702898550724638,0.455482456140351,"Randomforest"
"196",0.640335648148148,0.705615942028985,0.443421052631579,"Randomforest"
"197",0.640335648148148,0.705615942028985,0.443421052631579,"Randomforest"
"198",0.651909722222222,0.710144927536232,0.435745614035088,"Randomforest"
"199",0.651909722222222,0.710144927536232,0.435745614035088,"Randomforest"
"200",0.666087962962963,0.721920289855073,0.427850877192982,"Randomforest"
"201",0.666087962962963,0.721920289855073,0.427850877192982,"Randomforest"
"202",0.668981481481481,0.721920289855073,0.425657894736842,"Randomforest"
"203",0.681712962962963,0.723731884057971,0.416447368421053,"Randomforest"
"204",0.687210648148148,0.72554347826087,0.412719298245614,"Randomforest"
"205",0.696759259259259,0.734601449275362,0.407675438596491,"Randomforest"
"206",0.703125,0.740036231884058,0.404166666666667,"Randomforest"
"207",0.711226851851852,0.745471014492754,0.399342105263158,"Randomforest"
"208",0.714988425925926,0.75,0.397587719298246,"Randomforest"
"209",0.719618055555556,0.753623188405797,0.394956140350877,"Randomforest"
"210",0.722511574074074,0.755434782608696,0.393201754385965,"Randomforest"
"211",0.730034722222222,0.755434782608696,0.3875,"Randomforest"
"212",0.738136574074074,0.760869565217391,0.382675438596491,"Randomforest"
"213",0.738136574074074,0.760869565217391,0.382675438596491,"Randomforest"
"214",0.738136574074074,0.760869565217391,0.382675438596491,"Randomforest"
"215",0.747106481481481,0.767210144927536,0.377412280701754,"Randomforest"
"216",0.747106481481481,0.767210144927536,0.377412280701754,"Randomforest"
"217",0.756365740740741,0.771739130434783,0.371491228070175,"Randomforest"
"218",0.759837962962963,0.778079710144927,0.370394736842105,"Randomforest"
"219",0.764756944444444,0.779891304347826,0.367105263157895,"Randomforest"
"220",0.768229166666667,0.780797101449275,0.36469298245614,"Randomforest"
"221",0.775462962962963,0.782608695652174,0.359649122807018,"Randomforest"
"222",0.776909722222222,0.785326086956522,0.359210526315789,"Randomforest"
"223",0.783854166666667,0.78713768115942,0.354385964912281,"Randomforest"
"224",0.790219907407407,0.793478260869565,0.35109649122807,"Randomforest"
"225",0.790219907407407,0.793478260869565,0.35109649122807,"Randomforest"
"226",0.793402777777778,0.794384057971015,0.34890350877193,"Randomforest"
"227",0.797453703703704,0.797101449275362,0.346491228070175,"Randomforest"
"228",0.798611111111111,0.798007246376812,0.345833333333333,"Randomforest"
"229",0.803819444444444,0.807065217391304,0.344078947368421,"Randomforest"
"230",0.807002314814815,0.807065217391304,0.341666666666667,"Randomforest"
"231",0.813078703703704,0.808876811594203,0.3375,"Randomforest"
"232",0.816840277777778,0.809782608695652,0.334868421052632,"Randomforest"
"233",0.822916666666667,0.810688405797101,0.330482456140351,"Randomforest"
"234",0.825520833333333,0.810688405797101,0.328508771929825,"Randomforest"
"235",0.829861111111111,0.810688405797101,0.325219298245614,"Randomforest"
"236",0.831886574074074,0.8125,0.324122807017544,"Randomforest"
"237",0.836516203703704,0.818840579710145,0.322149122807018,"Randomforest"
"238",0.843460648148148,0.823369565217391,0.317982456140351,"Randomforest"
"239",0.843460648148148,0.823369565217391,0.317982456140351,"Randomforest"
"240",0.849537037037037,0.826086956521739,0.314035087719298,"Randomforest"
"241",0.849537037037037,0.826086956521739,0.314035087719298,"Randomforest"
"242",0.855902777777778,0.829710144927536,0.310087719298246,"Randomforest"
"243",0.855902777777778,0.829710144927536,0.310087719298246,"Randomforest"
"244",0.862268518518518,0.83695652173913,0.307017543859649,"Randomforest"
"245",0.862268518518518,0.83695652173913,0.307017543859649,"Randomforest"
"246",0.862268518518518,0.83695652173913,0.307017543859649,"Randomforest"
"247",0.868055555555556,0.838768115942029,0.303070175438596,"Randomforest"
"248",0.868055555555556,0.838768115942029,0.303070175438596,"Randomforest"
"249",0.876157407407407,0.840579710144927,0.297368421052632,"Randomforest"
"250",0.878472222222222,0.845108695652174,0.296710526315789,"Randomforest"
"251",0.881365740740741,0.845108695652174,0.294517543859649,"Randomforest"
"252",0.883391203703704,0.846014492753623,0.293201754385965,"Randomforest"
"253",0.887152777777778,0.848731884057971,0.291008771929825,"Randomforest"
"254",0.888020833333333,0.852355072463768,0.291228070175439,"Randomforest"
"255",0.890046296296296,0.855072463768116,0.290350877192982,"Randomforest"
"256",0.891493055555556,0.855978260869565,0.289473684210526,"Randomforest"
"257",0.895543981481482,0.857789855072464,0.286842105263158,"Randomforest"
"258",0.897569444444444,0.860507246376812,0.285964912280702,"Randomforest"
"259",0.900173611111111,0.865036231884058,0.285087719298246,"Randomforest"
"260",0.900752314814815,0.867753623188406,0.28530701754386,"Randomforest"
"261",0.904224537037037,0.873188405797101,0.283991228070175,"Randomforest"
"262",0.909143518518518,0.875905797101449,0.280921052631579,"Randomforest"
"263",0.909143518518518,0.875905797101449,0.280921052631579,"Randomforest"
"264",0.913194444444444,0.878623188405797,0.278508771929825,"Randomforest"
"265",0.913194444444444,0.878623188405797,0.278508771929825,"Randomforest"
"266",0.918402777777778,0.884963768115942,0.27609649122807,"Randomforest"
"267",0.918402777777778,0.884963768115942,0.27609649122807,"Randomforest"
"268",0.923321759259259,0.889492753623188,0.273464912280702,"Randomforest"
"269",0.923321759259259,0.889492753623188,0.273464912280702,"Randomforest"
"270",0.930266203703704,0.894021739130435,0.269298245614035,"Randomforest"
"271",0.930266203703704,0.894021739130435,0.269298245614035,"Randomforest"
"272",0.930266203703704,0.894021739130435,0.269298245614035,"Randomforest"
"273",0.936053240740741,0.89945652173913,0.266228070175439,"Randomforest"
"274",0.937210648148148,0.89945652173913,0.265350877192982,"Randomforest"
"275",0.94068287037037,0.902173913043478,0.263377192982456,"Randomforest"
"276",0.942708333333333,0.903985507246377,0.262280701754386,"Randomforest"
"277",0.946180555555556,0.907608695652174,0.260526315789474,"Randomforest"
"278",0.946469907407407,0.91213768115942,0.26140350877193,"Randomforest"
"279",0.949652777777778,0.916666666666667,0.260087719298246,"Randomforest"
"280",0.952256944444444,0.918478260869565,0.258552631578947,"Randomforest"
"281",0.956597222222222,0.920289855072464,0.255701754385965,"Randomforest"
"282",0.958043981481482,0.922101449275362,0.255043859649123,"Randomforest"
"283",0.961226851851852,0.926630434782609,0.253728070175439,"Randomforest"
"284",0.96556712962963,0.934782608695652,0.252412280701754,"Randomforest"
"285",0.96556712962963,0.934782608695652,0.252412280701754,"Randomforest"
"286",0.969328703703704,0.940217391304348,0.250877192982456,"Randomforest"
"287",0.969328703703704,0.940217391304348,0.250877192982456,"Randomforest"
"288",0.974247685185185,0.942934782608696,0.24780701754386,"Randomforest"
"289",0.974247685185185,0.942934782608696,0.24780701754386,"Randomforest"
"290",0.977141203703704,0.947463768115942,0.246710526315789,"Randomforest"
"291",0.977141203703704,0.947463768115942,0.246710526315789,"Randomforest"
"292",0.98119212962963,0.95018115942029,0.244298245614035,"Randomforest"
"293",0.98119212962963,0.95018115942029,0.244298245614035,"Randomforest"
"294",0.982638888888889,0.951086956521739,0.243421052631579,"Randomforest"
"295",0.982638888888889,0.951086956521739,0.243421052631579,"Randomforest"
"296",0.984664351851852,0.954710144927536,0.242763157894737,"Randomforest"
"297",0.984664351851852,0.954710144927536,0.242763157894737,"Randomforest"
"298",0.984664351851852,0.954710144927536,0.242763157894737,"Randomforest"
"299",0.986400462962963,0.959239130434783,0.242543859649123,"Randomforest"
"300",0.986400462962963,0.959239130434783,0.242543859649123,"Randomforest"
"301",0.989293981481482,0.96286231884058,0.241228070175439,"Randomforest"
"302",0.989872685185185,0.964673913043478,0.241228070175439,"Randomforest"
"303",0.990740740740741,0.967391304347826,0.241228070175439,"Randomforest"
"304",0.991319444444444,0.970108695652174,0.241447368421053,"Randomforest"
"305",0.992476851851852,0.970108695652174,0.240570175438596,"Randomforest"
"306",0.993055555555556,0.972826086956522,0.240789473684211,"Randomforest"
"307",0.994791666666667,0.973731884057971,0.23969298245614,"Randomforest"
"308",0.99537037037037,0.980978260869565,0.241008771929825,"Randomforest"
"309",0.99537037037037,0.980978260869565,0.241008771929825,"Randomforest"
"310",0.995659722222222,0.982789855072464,0.241228070175439,"Randomforest"
"311",0.995659722222222,0.982789855072464,0.241228070175439,"Randomforest"
"312",0.996527777777778,0.985507246376812,0.241228070175439,"Randomforest"
"313",0.996527777777778,0.985507246376812,0.241228070175439,"Randomforest"
"314",0.997685185185185,0.985507246376812,0.240350877192982,"Randomforest"
"315",0.997685185185185,0.985507246376812,0.240350877192982,"Randomforest"
"316",0.998263888888889,0.98731884057971,0.240350877192982,"Randomforest"
"317",0.998263888888889,0.98731884057971,0.240350877192982,"Randomforest"
"318",0.998553240740741,0.990942028985507,0.241008771929825,"Randomforest"
"319",0.998553240740741,0.990942028985507,0.241008771929825,"Randomforest"
"320",0.999131944444444,0.995471014492754,0.241666666666667,"Randomforest"
"321",0.999131944444444,0.995471014492754,0.241666666666667,"Randomforest"
"322",0.999131944444444,0.995471014492754,0.241666666666667,"Randomforest"
"323",0.999421296296296,0.999094202898551,0.242324561403509,"Randomforest"
"324",0.999421296296296,0.999094202898551,0.242324561403509,"Randomforest"
"325",0.999710648148148,0.999094202898551,0.242105263157895,"Randomforest"
"326",0.999710648148148,0.999094202898551,0.242105263157895,"Randomforest"
"327",1,1,0.242105263157895,"Randomforest"
"328",1,1,0.242105263157895,"Randomforest"
"329",1,1,0.242105263157895,"Randomforest"
"330",1,1,0.242105263157895,"Randomforest"
"331",0.956597222222222,0.920289855072464,0.255701754385965,"Randomforest"
"332",0.0214120370370371,0.0869565217391304,0.762719298245614,"RF_downsampling"
"333",0.0214120370370371,0.0869565217391304,0.762719298245614,"RF_downsampling"
"334",0.0286458333333334,0.113224637681159,0.76359649122807,"RF_downsampling"
"335",0.0434027777777778,0.159420289855072,0.76359649122807,"RF_downsampling"
"336",0.0523726851851852,0.177536231884058,0.761184210526316,"RF_downsampling"
"337",0.0717592592592593,0.215579710144928,0.755701754385965,"RF_downsampling"
"338",0.078125,0.232789855072464,0.755043859649123,"RF_downsampling"
"339",0.0954861111111112,0.265398550724638,0.749780701754386,"RF_downsampling"
"340",0.107060185185185,0.276268115942029,0.743640350877193,"RF_downsampling"
"341",0.12181712962963,0.304347826086957,0.739254385964912,"RF_downsampling"
"342",0.131655092592593,0.318840579710145,0.73530701754386,"RF_downsampling"
"343",0.146412037037037,0.346920289855072,0.730921052631579,"RF_downsampling"
"344",0.156539351851852,0.36231884057971,0.726973684210526,"RF_downsampling"
"345",0.173321759259259,0.386775362318841,0.720175438596491,"RF_downsampling"
"346",0.200810185185185,0.423007246376812,0.708114035087719,"RF_downsampling"
"347",0.200810185185185,0.423007246376812,0.708114035087719,"RF_downsampling"
"348",0.2109375,0.432971014492754,0.702850877192982,"RF_downsampling"
"349",0.229166666666667,0.443840579710145,0.691666666666667,"RF_downsampling"
"350",0.236111111111111,0.454710144927536,0.689035087719298,"RF_downsampling"
"351",0.25462962962963,0.471014492753623,0.678947368421053,"RF_downsampling"
"352",0.263020833333333,0.476449275362319,0.67390350877193,"RF_downsampling"
"353",0.277488425925926,0.498188405797101,0.668201754385965,"RF_downsampling"
"354",0.283564814814815,0.505434782608696,0.665350877192982,"RF_downsampling"
"355",0.296296296296296,0.513586956521739,0.657675438596491,"RF_downsampling"
"356",0.303530092592593,0.520833333333333,0.653947368421053,"RF_downsampling"
"357",0.321759259259259,0.534420289855073,0.643421052631579,"RF_downsampling"
"358",0.327256944444444,0.538949275362319,0.640350877192982,"RF_downsampling"
"359",0.34375,0.552536231884058,0.631140350877193,"RF_downsampling"
"360",0.352141203703704,0.557971014492754,0.62609649122807,"RF_downsampling"
"361",0.369502314814815,0.569746376811594,0.615789473684211,"RF_downsampling"
"362",0.377893518518518,0.573369565217391,0.61030701754386,"RF_downsampling"
"363",0.393518518518518,0.579710144927536,0.6,"RF_downsampling"
"364",0.40162037037037,0.586050724637681,0.595394736842105,"RF_downsampling"
"365",0.423900462962963,0.602355072463768,0.582456140350877,"RF_downsampling"
"366",0.432291666666667,0.605978260869565,0.576973684210526,"RF_downsampling"
"367",0.450520833333333,0.617753623188406,0.566008771929825,"RF_downsampling"
"368",0.450520833333333,0.617753623188406,0.566008771929825,"RF_downsampling"
"369",0.470775462962963,0.633152173913043,0.554385964912281,"RF_downsampling"
"370",0.476851851851852,0.634963768115942,0.550219298245614,"RF_downsampling"
"371",0.490740740740741,0.647644927536232,0.542763157894737,"RF_downsampling"
"372",0.496238425925926,0.655797101449275,0.540570175438597,"RF_downsampling"
"373",0.508680555555556,0.66304347826087,0.532894736842105,"RF_downsampling"
"374",0.516782407407407,0.667572463768116,0.527850877192982,"RF_downsampling"
"375",0.529803240740741,0.673913043478261,0.519517543859649,"RF_downsampling"
"376",0.535590277777778,0.677536231884058,0.516008771929825,"RF_downsampling"
"377",0.549189814814815,0.683876811594203,0.507236842105263,"RF_downsampling"
"378",0.554398148148148,0.6875,0.504166666666667,"RF_downsampling"
"379",0.565393518518519,0.690217391304348,0.496491228070175,"RF_downsampling"
"380",0.572048611111111,0.692028985507246,0.491885964912281,"RF_downsampling"
"381",0.586805555555556,0.703804347826087,0.483552631578947,"RF_downsampling"
"382",0.592303240740741,0.709239130434783,0.480701754385965,"RF_downsampling"
"383",0.607060185185185,0.716485507246377,0.471271929824561,"RF_downsampling"
"384",0.612847222222222,0.718297101449275,0.467324561403509,"RF_downsampling"
"385",0.622106481481481,0.721014492753623,0.460964912280702,"RF_downsampling"
"386",0.62818287037037,0.723731884057971,0.457017543859649,"RF_downsampling"
"387",0.640046296296296,0.728260869565217,0.449122807017544,"RF_downsampling"
"388",0.646122685185185,0.730978260869565,0.445175438596491,"RF_downsampling"
"389",0.66087962962963,0.735507246376812,0.435087719298246,"RF_downsampling"
"390",0.66724537037037,0.73731884057971,0.430701754385965,"RF_downsampling"
"391",0.6796875,0.740036231884058,0.421929824561403,"RF_downsampling"
"392",0.68431712962963,0.741847826086957,0.418859649122807,"RF_downsampling"
"393",0.695023148148148,0.747282608695652,0.412061403508772,"RF_downsampling"
"394",0.699363425925926,0.750905797101449,0.409649122807018,"RF_downsampling"
"395",0.70775462962963,0.753623188405797,0.403947368421053,"RF_downsampling"
"396",0.721354166666667,0.758152173913043,0.394736842105263,"RF_downsampling"
"397",0.721354166666667,0.758152173913043,0.394736842105263,"RF_downsampling"
"398",0.733217592592593,0.768115942028985,0.388157894736842,"RF_downsampling"
"399",0.733217592592593,0.768115942028985,0.388157894736842,"RF_downsampling"
"400",0.740451388888889,0.778079710144927,0.385087719298246,"RF_downsampling"
